date,window_size,garch_model,distribution,arma_p,arma_q,forecast_mean,forecast_var,ci_lower,ci_upper,actual_return,in_ci,violation_type,dist_test_pvalue,aic,bic
2018-06-06,200,GARCH,normal,1,1,0.13277349268013786,0.4767450261370958,-1.2205174538189505,1.4860644391792261,0.85309006987769,True,none,,392.9366801714431,409.4032042950655
2018-06-06,200,GARCH,studentst,1,1,0.11545735549809218,0.4845373875752322,-1.248848483182137,1.4797631941783214,0.85309006987769,True,none,,385.1783580335314,404.9381869818784
2018-06-06,200,GARCH,t,1,1,0.11545735549809218,0.4845373875752322,-1.248848483182137,1.4797631941783214,0.85309006987769,True,none,,385.1783580335314,404.9381869818784
2018-06-06,200,EGARCH,normal,1,1,0.14814280371988603,0.5333601844787179,-1.283248542234398,1.57953414967417,0.85309006987769,True,none,,396.82785606783864,413.2943801914611
2018-06-06,200,EGARCH,studentst,1,1,0.11924502919107859,0.5777998024722634,-1.3705852120788453,1.6090752704610023,0.85309006987769,True,none,,387.7860342244975,407.54586317284446
2018-06-06,200,EGARCH,t,1,1,0.11924502919107859,0.5777998024722634,-1.3705852120788453,1.6090752704610023,0.85309006987769,True,none,,387.7860342244975,407.54586317284446
2018-06-06,200,GJR-GARCH,normal,1,1,0.0972470593945107,0.41022126733227826,-1.1580808283821862,1.3525749471712076,0.85309006987769,True,none,,386.5736198223504,406.3334487706974
2018-06-06,200,GJR-GARCH,studentst,1,1,0.09817786141131368,0.43308493813701526,-1.1916585451597705,1.3880142679823977,0.85309006987769,True,none,,383.955068462129,407.0082022352005
2018-06-06,200,GJR-GARCH,t,1,1,0.09817786141131368,0.43308493813701526,-1.1916585451597705,1.3880142679823977,0.85309006987769,True,none,,383.955068462129,407.0082022352005
2018-06-07,200,GARCH,normal,1,1,0.07580930460785859,0.4936544145025246,-1.3012720673398261,1.4528906765555432,-0.07144438136573177,True,none,,394.4851134717097,410.95163759533216
2018-06-07,200,GARCH,studentst,1,1,0.041854036130060335,0.49832490119404294,-1.3417263147218101,1.4254343869819308,-0.07144438136573177,True,none,,387.7933759491207,407.55320489746765
2018-06-07,200,GARCH,t,1,1,0.041854036130060335,0.49832490119404294,-1.3417263147218101,1.4254343869819308,-0.07144438136573177,True,none,,387.7933759491207,407.55320489746765
2018-06-07,200,EGARCH,normal,1,1,0.07103456489117983,0.5858531256145599,-1.4291423103549608,1.5712114401373205,-0.07144438136573177,True,none,,398.1243862829026,414.59091040652504
2018-06-07,200,EGARCH,studentst,1,1,0.0313746062529809,0.6014214617436583,-1.488604268327166,1.551353480833128,-0.07144438136573177,True,none,,390.440858017403,410.20068696575
2018-06-07,200,EGARCH,t,1,1,0.0313746062529809,0.6014214617436583,-1.488604268327166,1.551353480833128,-0.07144438136573177,True,none,,390.440858017403,410.20068696575
2018-06-07,200,GJR-GARCH,normal,1,1,0.060288113816200174,0.36368068698898387,-1.1216866671964623,1.2422628948288625,-0.07144438136573177,True,none,,388.25169347353744,408.0115224218844
2018-06-07,200,GJR-GARCH,studentst,1,1,0.0464586883186941,0.3943227843641167,-1.184303164436015,1.2772205410734032,-0.07144438136573177,True,none,,386.4107106013122,409.46384437438365
2018-06-07,200,GJR-GARCH,t,1,1,0.0464586883186941,0.3943227843641167,-1.184303164436015,1.2772205410734032,-0.07144438136573177,True,none,,386.4107106013122,409.46384437438365
2018-06-08,200,GARCH,normal,1,1,0.13564787033204787,0.4062932055640264,-1.113655382806285,1.3849511234703806,0.3121028868605127,True,none,,390.0855139464592,406.5520380700816
2018-06-08,200,GARCH,studentst,1,1,0.12643194797862653,0.43579918688097624,-1.1674400049190525,1.4203039008763054,0.3121028868605127,True,none,,382.87970898310743,402.6395379314544
2018-06-08,200,GARCH,t,1,1,0.12643194797862653,0.43579918688097624,-1.1674400049190525,1.4203039008763054,0.3121028868605127,True,none,,382.87970898310743,402.6395379314544
2018-06-08,200,EGARCH,normal,1,1,0.15423159402476116,0.44826652024322,-1.1580173831934262,1.4664805712429485,0.3121028868605127,True,none,,393.87352692861873,410.34005105224117
2018-06-08,200,EGARCH,studentst,1,1,0.132778245219226,0.5233701168988424,-1.285144443804676,1.5507009342431282,0.3121028868605127,True,none,,385.49668435608737,405.25651330443435
2018-06-08,200,EGARCH,t,1,1,0.132778245219226,0.5233701168988424,-1.285144443804676,1.5507009342431282,0.3121028868605127,True,none,,385.49668435608737,405.25651330443435
2018-06-08,200,GJR-GARCH,normal,1,1,0.10081777800410224,0.2999388663926404,-0.9725893227610294,1.1742248787692338,0.3121028868605127,True,none,,384.1437687193678,403.9035976677148
2018-06-08,200,GJR-GARCH,studentst,1,1,0.10605792316511216,0.33477553167054735,-1.0279731253906095,1.2400889717208339,0.3121028868605127,True,none,,381.79111701931566,404.84425079238713
2018-06-08,200,GJR-GARCH,t,1,1,0.10605792316511216,0.33477553167054735,-1.0279731253906095,1.2400889717208339,0.3121028868605127,True,none,,381.79111701931566,404.84425079238713
2018-06-11,200,GARCH,normal,1,1,0.11158798342995885,0.33921280457942393,-1.0299338167315715,1.2531097835914893,0.10681371137670548,True,none,,389.9233645005104,406.3898886241328
2018-06-11,200,GARCH,studentst,1,1,0.09466477367236657,0.38584650708442214,-1.1227971222707762,1.3121266696155092,0.10681371137670548,True,none,,382.43247906516467,402.19230801351165
2018-06-11,200,GARCH,t,1,1,0.09466477367236657,0.38584650708442214,-1.1227971222707762,1.3121266696155092,0.10681371137670548,True,none,,382.43247906516467,402.19230801351165
2018-06-11,200,EGARCH,normal,1,1,0.11882301437758126,0.35872645786991175,-1.0550734528633472,1.2927194816185097,0.10681371137670548,True,none,,393.81323166023026,410.2797557838527
2018-06-11,200,EGARCH,studentst,1,1,0.09410090741929872,0.4731722274763968,-1.2541096202605189,1.4423114350991162,0.10681371137670548,True,none,,385.1562210541432,404.9160500024902
2018-06-11,200,EGARCH,t,1,1,0.09410090741929872,0.4731722274763968,-1.2541096202605189,1.4423114350991162,0.10681371137670548,True,none,,385.1562210541432,404.9160500024902
2018-06-11,200,GJR-GARCH,normal,1,1,0.08605278856829578,0.24625586018045273,-0.8865631408909226,1.058668718027514,0.10681371137670548,True,none,,383.58585887780737,403.34568782615435
2018-06-11,200,GJR-GARCH,studentst,1,1,0.0850372840542391,0.2822729926406538,-0.9562792275901155,1.1263537956985936,0.10681371137670548,True,none,,381.1131441598534,404.16627793292486
2018-06-11,200,GJR-GARCH,t,1,1,0.0850372840542391,0.2822729926406538,-0.9562792275901155,1.1263537956985936,0.10681371137670548,True,none,,381.1131441598534,404.16627793292486
2018-06-12,200,GARCH,normal,1,1,0.1296893928996159,0.269443388670253,-0.8876874704529272,1.147066256252159,0.17418674020510783,True,none,,389.73226875650766,406.1987928801301
2018-06-12,200,GARCH,studentst,1,1,0.11693189118328029,0.33312289969534536,-1.0142966009481231,1.2481603833146835,0.17418674020510783,True,none,,381.67759955631635,401.43742850466333
2018-06-12,200,GARCH,t,1,1,0.11693189118328029,0.33312289969534536,-1.0142966009481231,1.2481603833146835,0.17418674020510783,True,none,,381.67759955631635,401.43742850466333
2018-06-12,200,EGARCH,normal,1,1,0.1426837926252352,0.24734361402483368,-0.8320778745724754,1.1174454598229457,0.17418674020510783,True,none,,393.44953328686563,409.91605741048807
2018-06-12,200,EGARCH,studentst,1,1,0.11886389848667014,0.39808165720777144,-1.1177501453593994,1.3554779423327397,0.17418674020510783,True,none,,384.3554191442915,404.11524809263847
2018-06-12,200,EGARCH,t,1,1,0.11886389848667014,0.39808165720777144,-1.1177501453593994,1.3554779423327397,0.17418674020510783,True,none,,384.3554191442915,404.11524809263847
2018-06-12,200,GJR-GARCH,normal,1,1,0.0974961460247077,0.19917813549616056,-0.7772235836551113,0.9722158757045267,0.17418674020510783,True,none,,383.21659164065056,402.97642058899754
2018-06-12,200,GJR-GARCH,studentst,1,1,0.10127476344659991,0.23626265227997373,-0.8514021228068108,1.0539516497000108,0.17418674020510783,True,none,,380.37825990723144,403.4313936803029
2018-06-12,200,GJR-GARCH,t,1,1,0.10127476344659991,0.23626265227997373,-0.8514021228068108,1.0539516497000108,0.17418674020510783,True,none,,380.37825990723144,403.4313936803029
2018-06-13,200,GARCH,normal,1,1,0.1252113067038324,0.21828407455945537,-0.7905011392274621,1.040923752635127,-0.4034254597206309,True,none,,390.5200144293027,406.98653855292514
2018-06-13,200,GARCH,studentst,1,1,0.11077164660279806,0.28185157551880985,-0.9297672622820491,1.1513105554876453,-0.4034254597206309,True,none,,382.65802424874227,402.41785319708924
2018-06-13,200,GARCH,t,1,1,0.11077164660279806,0.28185157551880985,-0.9297672622820491,1.1513105554876453,-0.4034254597206309,True,none,,382.65802424874227,402.41785319708924
2018-06-13,200,EGARCH,normal,1,1,0.1357367242287103,0.1793993455072624,-0.6944169954073738,0.9658904438647944,-0.4034254597206309,True,none,,394.0744868435514,410.54101096717386
2018-06-13,200,EGARCH,studentst,1,1,0.11241742978454114,0.3115768618223162,-0.98161624619236,1.2064511057614422,-0.4034254597206309,True,none,,385.45163662557854,405.2114655739255
2018-06-13,200,EGARCH,t,1,1,0.11241742978454114,0.3115768618223162,-0.98161624619236,1.2064511057614422,-0.4034254597206309,True,none,,385.45163662557854,405.2114655739255
2018-06-13,200,GJR-GARCH,normal,1,1,0.09417836320112871,0.16701619123540812,-0.7068121617241012,0.8951688881263586,-0.4034254597206309,True,none,,383.61472569738277,403.37455464572975
2018-06-13,200,GJR-GARCH,studentst,1,1,0.09601055141498743,0.19503041870450394,-0.7695536127208005,0.9615747155507752,-0.4034254597206309,True,none,,380.9688515769346,404.02198535000605
2018-06-13,200,GJR-GARCH,t,1,1,0.09601055141498743,0.19503041870450394,-0.7695536127208005,0.9615747155507752,-0.4034254597206309,True,none,,380.9688515769346,404.02198535000605
2018-06-14,200,GARCH,normal,1,1,0.1693653360498406,0.24358791490790294,-0.7979675664906725,1.1366982385903537,0.24685003707192116,True,none,,392.110174318105,408.57669844172744
2018-06-14,200,GARCH,studentst,1,1,0.16654069655793283,0.28530058983725143,-0.8803453848184251,1.2134267779342907,0.24685003707192116,True,none,,384.8356174675489,404.5954464158959
2018-06-14,200,GARCH,t,1,1,0.16654069655793283,0.28530058983725143,-0.8803453848184251,1.2134267779342907,0.24685003707192116,True,none,,384.8356174675489,404.5954464158959
2018-06-14,200,EGARCH,normal,1,1,0.19512862818243837,0.24302324553532711,-0.7710824202926847,1.1613396766575614,0.24685003707192116,True,none,,395.7584477062386,412.22497182986103
2018-06-14,200,EGARCH,studentst,1,1,0.1770396260589311,0.3251172539605586,-0.9405133001985415,1.2945925523164037,0.24685003707192116,True,none,,387.68420290863435,407.4440318569813
2018-06-14,200,EGARCH,t,1,1,0.1770396260589311,0.3251172539605586,-0.9405133001985415,1.2945925523164037,0.24685003707192116,True,none,,387.68420290863435,407.4440318569813
2018-06-14,200,GJR-GARCH,normal,1,1,0.11894161454993363,0.2477921417127344,-0.8567034584561632,1.0945866875560306,0.24685003707192116,True,none,,385.07780332277224,404.8376322711192
2018-06-14,200,GJR-GARCH,studentst,1,1,0.13027752653583496,0.25168106572484955,-0.8529937737320112,1.1135488268036813,0.24685003707192116,True,none,,383.0090741707774,406.0622079438489
2018-06-14,200,GJR-GARCH,t,1,1,0.13027752653583496,0.25168106572484955,-0.8529937737320112,1.1135488268036813,0.24685003707192116,True,none,,383.0090741707774,406.0622079438489
2018-06-15,200,GARCH,normal,1,1,0.11779428219298058,0.19864588024055674,-0.7557559274942677,0.9913444918802289,-0.10176202706102953,True,none,,392.3429625915117,408.8094867151342
2018-06-15,200,GARCH,studentst,1,1,0.10229227629262055,0.23830506818290373,-0.8544935441433485,1.0590780967285898,-0.10176202706102953,True,none,,385.2845343773892,405.0443633257362
2018-06-15,200,GARCH,t,1,1,0.10229227629262055,0.23830506818290373,-0.8544935441433485,1.0590780967285898,-0.10176202706102953,True,none,,385.2845343773892,405.0443633257362
2018-06-15,200,EGARCH,normal,1,1,0.12563251201291803,0.1800588488832,-0.7060457029755469,0.957310727001383,-0.10176202706102953,True,none,,395.9449797374316,412.41150386105403
2018-06-15,200,EGARCH,studentst,1,1,0.10301556409927169,0.2542473026784863,-0.885255928716321,1.0912870569148643,-0.10176202706102953,True,none,,388.22876140691363,407.9885903552606
2018-06-15,200,EGARCH,t,1,1,0.10301556409927169,0.2542473026784863,-0.885255928716321,1.0912870569148643,-0.10176202706102953,True,none,,388.22876140691363,407.9885903552606
2018-06-15,200,GJR-GARCH,normal,1,1,0.08768696362188286,0.20313632570875426,-0.7956814930242035,0.9710554202679693,-0.10176202706102953,True,none,,385.2667862473602,405.02661519570717
2018-06-15,200,GJR-GARCH,studentst,1,1,0.08742081066733776,0.20936861754237665,-0.809396295901609,0.9842379172362845,-0.10176202706102953,True,none,,383.30355880510774,406.3566925781792
2018-06-15,200,GJR-GARCH,t,1,1,0.08742081066733776,0.20936861754237665,-0.809396295901609,0.9842379172362845,-0.10176202706102953,True,none,,383.30355880510774,406.3566925781792
2018-06-18,200,GARCH,normal,1,1,0.14480315410014077,0.17329011748455592,-0.6710931936978921,0.9606995018981737,-0.2128391141538265,True,none,,392.15737619980825,408.6239003234307
2018-06-18,200,GARCH,studentst,1,1,0.1331742811541867,0.2117897355824725,-0.7688132730203514,1.0351618353287249,-0.2128391141538265,True,none,,384.7638200865799,404.5236490349269
2018-06-18,200,GARCH,t,1,1,0.1331742811541867,0.2117897355824725,-0.7688132730203514,1.0351618353287249,-0.2128391141538265,True,none,,384.7638200865799,404.5236490349269
2018-06-18,200,EGARCH,normal,1,1,0.16300001542824286,0.16638279509222406,-0.6364702190512951,0.9624702499077807,-0.2128391141538265,True,none,,395.8700712263307,412.3365953499532
2018-06-18,200,EGARCH,studentst,1,1,0.1403994906541553,0.23507222835360464,-0.8098743041593071,1.0906732854676175,-0.2128391141538265,True,none,,387.7803908498819,407.54021979822886
2018-06-18,200,EGARCH,t,1,1,0.1403994906541553,0.23507222835360464,-0.8098743041593071,1.0906732854676175,-0.2128391141538265,True,none,,387.7803908498819,407.54021979822886
2018-06-18,200,GJR-GARCH,normal,1,1,0.10297968506242625,0.18382061865663027,-0.7373412875212427,0.9433006576460953,-0.2128391141538265,True,none,,384.633350286187,404.393179234534
2018-06-18,200,GJR-GARCH,studentst,1,1,0.10638431022492709,0.189215204525743,-0.7461779552049115,0.9589465756547657,-0.2128391141538265,True,none,,382.4790572258445,405.53219099891595
2018-06-18,200,GJR-GARCH,t,1,1,0.10638431022492709,0.189215204525743,-0.7461779552049115,0.9589465756547657,-0.2128391141538265,True,none,,382.4790572258445,405.53219099891595
2018-06-19,200,GARCH,normal,1,1,0.14975561936623347,0.17358131591536233,-0.6668259608391751,0.9663371995716421,-0.4031517911799878,True,none,,392.1687613489004,408.6352854725228
2018-06-19,200,GARCH,studentst,1,1,0.13869894692431348,0.21403048173003913,-0.7680475898428647,1.0454454836914917,-0.4031517911799878,True,none,,383.6875784155798,403.4474073639268
2018-06-19,200,GARCH,t,1,1,0.13869894692431348,0.21403048173003913,-0.7680475898428647,1.0454454836914917,-0.4031517911799878,True,none,,383.6875784155798,403.4474073639268
2018-06-19,200,EGARCH,normal,1,1,0.1652629365764086,0.1883538009357496,-0.6853564671617737,1.015882340314591,-0.4031517911799878,True,none,,396.1935583987055,412.6600825223279
2018-06-19,200,EGARCH,studentst,1,1,0.1476267164007641,0.261556794539031,-0.8547502862755951,1.1500037190771233,-0.4031517911799878,True,none,,386.5441220032835,406.3039509516305
2018-06-19,200,EGARCH,t,1,1,0.1476267164007641,0.261556794539031,-0.8547502862755951,1.1500037190771233,-0.4031517911799878,True,none,,386.5441220032835,406.3039509516305
2018-06-19,200,GJR-GARCH,normal,1,1,0.10418858005650176,0.19740021168898558,-0.7666183930434736,0.9749955531564771,-0.4031517911799878,True,none,,383.7445590204214,403.50438796876836
2018-06-19,200,GJR-GARCH,studentst,1,1,0.10839627299327445,0.1996821288916132,-0.7674294376168153,0.9842219836033642,-0.4031517911799878,True,none,,381.2179543390079,404.2710881120794
2018-06-19,200,GJR-GARCH,t,1,1,0.10839627299327445,0.1996821288916132,-0.7674294376168153,0.9842219836033642,-0.4031517911799878,True,none,,381.2179543390079,404.2710881120794
2018-06-20,200,GARCH,normal,1,1,0.1605833363538274,0.21105130665179897,-0.7398304038548469,1.0609970765625016,0.1710690054657128,True,none,,393.2615543429798,409.72807846660226
2018-06-20,200,GARCH,studentst,1,1,0.1540539799965435,0.23220279775188568,-0.7904022051247332,1.0985101651178202,0.1710690054657128,True,none,,385.82410955547664,405.5839385038236
2018-06-20,200,GARCH,t,1,1,0.1540539799965435,0.23220279775188568,-0.7904022051247332,1.0985101651178202,0.1710690054657128,True,none,,385.82410955547664,405.5839385038236
2018-06-20,200,EGARCH,normal,1,1,0.1812042017098724,0.25436879152316966,-0.807303379397114,1.1697117828168588,0.1710690054657128,True,none,,397.24446732016656,413.710991443789
2018-06-20,200,EGARCH,studentst,1,1,0.16679463562600588,0.28999552515359955,-0.8886701283823051,1.222259399634317,0.1710690054657128,True,none,,388.7956112320811,408.5554401804281
2018-06-20,200,EGARCH,t,1,1,0.16679463562600588,0.28999552515359955,-0.8886701283823051,1.222259399634317,0.1710690054657128,True,none,,388.7956112320811,408.5554401804281
2018-06-20,200,GJR-GARCH,normal,1,1,0.11051148855058085,0.27655533755685546,-0.920204738578799,1.1412277156799608,0.1710690054657128,True,none,,384.64425761661903,404.404086564966
2018-06-20,200,GJR-GARCH,studentst,1,1,0.11480479467311744,0.2654314984060256,-0.8949695221135028,1.1245791114597377,0.1710690054657128,True,none,,382.8309363396246,405.88407011269607
2018-06-20,200,GJR-GARCH,t,1,1,0.11480479467311744,0.2654314984060256,-0.8949695221135028,1.1245791114597377,0.1710690054657128,True,none,,382.8309363396246,405.88407011269607
2018-06-21,200,GARCH,normal,1,1,0.12719107683636982,0.18227008375592785,-0.7095783185127107,0.9639604721854504,-0.6365728628121661,True,none,,388.6321962396536,405.098720363276
2018-06-21,200,GARCH,studentst,1,1,0.096614279193064,0.21575506594650093,-0.8137780544684342,1.0070066128545623,-0.6365728628121661,True,none,,379.60550190771073,399.3653308560577
2018-06-21,200,GARCH,t,1,1,0.096614279193064,0.21575506594650093,-0.8137780544684342,1.0070066128545623,-0.6365728628121661,True,none,,379.60550190771073,399.3653308560577
2018-06-21,200,EGARCH,normal,1,1,0.13798647841972805,0.19514664500215056,-0.7278355591678909,1.003808516007347,-0.6365728628121661,True,none,,392.3202270071335,408.786751130756
2018-06-21,200,EGARCH,studentst,1,1,0.09900127467041533,0.2611728722793679,-0.902639795745329,1.1006423450861598,-0.6365728628121661,True,none,,382.284355812031,402.04418476037796
2018-06-21,200,EGARCH,t,1,1,0.09900127467041533,0.2611728722793679,-0.902639795745329,1.1006423450861598,-0.6365728628121661,True,none,,382.284355812031,402.04418476037796
2018-06-21,200,GJR-GARCH,normal,1,1,0.0942271378113988,0.23528868957373134,-0.8564840759504734,1.044938351573271,-0.6365728628121661,True,none,,379.1277999578848,398.8876289062318
2018-06-21,200,GJR-GARCH,studentst,1,1,0.08298338521995491,0.2322427750479743,-0.8615540977581015,1.0275208681980115,-0.6365728628121661,True,none,,376.35712095691406,399.4102547299855
2018-06-21,200,GJR-GARCH,t,1,1,0.08298338521995491,0.2322427750479743,-0.8615540977581015,1.0275208681980115,-0.6365728628121661,True,none,,376.35712095691406,399.4102547299855
2018-06-22,200,GARCH,normal,1,1,0.18756466320093107,0.27937936422362186,-0.8484007430828642,1.2235300694847264,0.1860203237960289,True,none,,391.82994157048284,408.29646569410534
2018-06-22,200,GARCH,studentst,1,1,0.1750398018677674,0.27363045470464775,-0.8502114472588616,1.2002910509943965,0.1860203237960289,True,none,,383.613986352087,403.373815300434
2018-06-22,200,GARCH,t,1,1,0.1750398018677674,0.27363045470464775,-0.8502114472588616,1.2002910509943965,0.1860203237960289,True,none,,383.613986352087,403.373815300434
2018-06-22,200,EGARCH,normal,1,1,0.21888476547889518,0.3241036026442008,-0.8969246462022884,1.3346941771600789,0.1860203237960289,True,none,,395.4191783560859,411.88570247970836
2018-06-22,200,EGARCH,studentst,1,1,0.18209337849731166,0.3279839491452845,-0.9403757010279313,1.3045624580225548,0.1860203237960289,True,none,,386.26319880984687,406.02302775819385
2018-06-22,200,EGARCH,t,1,1,0.18209337849731166,0.3279839491452845,-0.9403757010279313,1.3045624580225548,0.1860203237960289,True,none,,386.26319880984687,406.02302775819385
2018-06-22,200,GJR-GARCH,normal,1,1,0.12817625517744938,0.42964500411168605,-1.156527442494508,1.412879952849407,0.1860203237960289,True,none,,381.7096604402599,401.46948938860686
2018-06-22,200,GJR-GARCH,studentst,1,1,0.12499432760210265,0.3975203383162683,-1.110747558889709,1.3607362140939143,0.1860203237960289,True,none,,379.61993798120193,402.6730717542734
2018-06-22,200,GJR-GARCH,t,1,1,0.12499432760210265,0.3975203383162683,-1.110747558889709,1.3607362140939143,0.1860203237960289,True,none,,379.61993798120193,402.6730717542734
2018-06-25,200,GARCH,normal,1,1,0.11940131816271288,0.22541953684506216,-0.8111575828050057,1.0499602191304316,-1.3819723168097358,False,below,,392.03362390068634,408.5001480243088
2018-06-25,200,GARCH,studentst,1,1,0.09321064279360904,0.23681434050146558,-0.8605778752680298,1.0469991608552478,-1.3819723168097358,False,below,,384.17044612639916,403.93027507474613
2018-06-25,200,GARCH,t,1,1,0.09321064279360904,0.23681434050146558,-0.8605778752680298,1.0469991608552478,-1.3819723168097358,False,below,,384.17044612639916,403.93027507474613
2018-06-25,200,EGARCH,normal,1,1,0.1304884667169992,0.23399185167657557,-0.8175991149934315,1.07857604842743,-1.3819723168097358,False,below,,395.84631700512966,412.3128411287521
2018-06-25,200,EGARCH,studentst,1,1,0.09522165491818711,0.2625671549298838,-0.909089508681005,1.0995328185173792,-1.3819723168097358,False,below,,387.06590723842874,406.8257361867757
2018-06-25,200,EGARCH,t,1,1,0.09522165491818711,0.2625671549298838,-0.909089508681005,1.0995328185173792,-1.3819723168097358,False,below,,387.06590723842874,406.8257361867757
2018-06-25,200,GJR-GARCH,normal,1,1,0.08776721470948384,0.333446620423757,-1.0440107941144583,1.219545223533426,-1.3819723168097358,False,below,,382.65034621673954,402.4101751650865
2018-06-25,200,GJR-GARCH,studentst,1,1,0.07846966224376123,0.3188185921540035,-1.0282048576722254,1.185144182159748,-1.3819723168097358,False,below,,380.5946066814939,403.64774045456534
2018-06-25,200,GJR-GARCH,t,1,1,0.07846966224376123,0.3188185921540035,-1.0282048576722254,1.185144182159748,-1.3819723168097358,False,below,,380.5946066814939,403.64774045456534
2018-06-26,200,GARCH,normal,1,1,0.2495427139792359,0.6992448421748327,-1.3893960483902992,1.888481476348771,0.22021507871512655,True,none,,401.6884534420886,418.1549775657111
2018-06-26,200,GARCH,studentst,1,1,0.2583524724610252,0.5324055072876044,-1.1717572548522668,1.6884621997743174,0.22021507871512655,True,none,,392.06652837159754,411.8263573199445
2018-06-26,200,GARCH,t,1,1,0.2583524724610252,0.5324055072876044,-1.1717572548522668,1.6884621997743174,0.22021507871512655,True,none,,392.06652837159754,411.8263573199445
2018-06-26,200,EGARCH,normal,1,1,0.3267209766282777,0.7803477676679492,-1.404658189041973,2.058100142298528,0.22021507871512655,True,none,,405.4349207401649,421.90144486378733
2018-06-26,200,EGARCH,studentst,1,1,0.27671023806487827,0.5031828896621949,-1.1135977673480222,1.6670182434777787,0.22021507871512655,True,none,,394.5324061768623,414.2922351252093
2018-06-26,200,EGARCH,t,1,1,0.27671023806487827,0.5031828896621949,-1.1135977673480222,1.6670182434777787,0.22021507871512655,True,none,,394.5324061768623,414.2922351252093
2018-06-26,200,GJR-GARCH,normal,1,1,0.1627978042606077,1.3066274029864748,-2.0775939834772092,2.4031895919984247,0.22021507871512655,True,none,,389.6287393595218,409.38856830786875
2018-06-26,200,GJR-GARCH,studentst,1,1,0.17036199398192262,1.1666615586458746,-1.9466364319090725,2.287360419872918,0.22021507871512655,True,none,,387.5612497633582,410.61438353642967
2018-06-26,200,GJR-GARCH,t,1,1,0.17036199398192262,1.1666615586458746,-1.9466364319090725,2.287360419872918,0.22021507871512655,True,none,,387.5612497633582,410.61438353642967
2018-06-27,200,GARCH,normal,1,1,0.10606889854976295,0.508989356195919,-1.2922378102942722,1.504375607393798,-0.8641586392875951,True,none,,391.0861263934415,407.55265051706397
2018-06-27,200,GARCH,studentst,1,1,0.08823766382291996,0.45300985108455294,-1.2309358229899738,1.4074111506358136,-0.8641586392875951,True,none,,382.0517325190927,401.8115614674397
2018-06-27,200,GARCH,t,1,1,0.08823766382291996,0.45300985108455294,-1.2309358229899738,1.4074111506358136,-0.8641586392875951,True,none,,382.0517325190927,401.8115614674397
2018-06-27,200,EGARCH,normal,1,1,0.1102072666979383,0.4940817384883756,-1.2674700004659132,1.4878845338617899,-0.8641586392875951,True,none,,395.5705249576362,412.0370490812587
2018-06-27,200,EGARCH,studentst,1,1,0.08942269519307197,0.4307843649897113,-1.1969833055340875,1.3758286959202313,-0.8641586392875951,True,none,,384.7180857784611,404.4779147268081
2018-06-27,200,EGARCH,t,1,1,0.08942269519307197,0.4307843649897113,-1.1969833055340875,1.3758286959202313,-0.8641586392875951,True,none,,384.7180857784611,404.4779147268081
2018-06-27,200,GJR-GARCH,normal,1,1,0.08075810080836454,0.8971859715261695,-1.7757178522064416,1.9372340538231705,-0.8641586392875951,True,none,,382.7940627367121,402.55389168505906
2018-06-27,200,GJR-GARCH,studentst,1,1,0.07686773851696417,0.7992313145977928,-1.6753349276254694,1.829070404659398,-0.8641586392875951,True,none,,380.60169253824404,403.6548263113155
2018-06-27,200,GJR-GARCH,t,1,1,0.07686773851696417,0.7992313145977928,-1.6753349276254694,1.829070404659398,-0.8641586392875951,True,none,,380.60169253824404,403.6548263113155
2018-06-28,200,GARCH,normal,1,1,0.17553307537225257,0.5924830853227694,-1.33310849048268,1.6841746412271852,0.6159680099136756,True,none,,393.14086743759253,409.60739156121497
2018-06-28,200,GARCH,studentst,1,1,0.19759522771584764,0.5084937952678471,-1.2000306074417255,1.595221062873421,0.6159680099136756,True,none,,383.7093891695441,403.4692181178911
2018-06-28,200,GARCH,t,1,1,0.19759522771584764,0.5084937952678471,-1.2000306074417255,1.595221062873421,0.6159680099136756,True,none,,383.7093891695441,403.4692181178911
2018-06-28,200,EGARCH,normal,1,1,0.17181153602219693,0.6389065458492588,-1.3948196222763511,1.7384426943207452,0.6159680099136756,True,none,,397.5550973177102,414.0216214413326
2018-06-28,200,EGARCH,studentst,1,1,0.20754871673070896,0.5309452830169199,-1.2205984888301482,1.6356959222915664,0.6159680099136756,True,none,,386.2674823486819,406.02731129702886
2018-06-28,200,EGARCH,t,1,1,0.20754871673070896,0.5309452830169199,-1.2205984888301482,1.6356959222915664,0.6159680099136756,True,none,,386.2674823486819,406.02731129702886
2018-06-28,200,GJR-GARCH,normal,1,1,0.12901689429718943,1.0561253891060778,-1.8851981368602482,2.143231925454627,0.6159680099136756,True,none,,384.8962646697761,404.65609361812307
2018-06-28,200,GJR-GARCH,studentst,1,1,0.15270458282850669,0.9236055041415586,-1.7309069776388404,2.0363161432958536,0.6159680099136756,True,none,,382.3351682081952,405.3883019812667
2018-06-28,200,GJR-GARCH,t,1,1,0.15270458282850669,0.9236055041415586,-1.7309069776388404,2.0363161432958536,0.6159680099136756,True,none,,382.3351682081952,405.3883019812667
2018-06-29,200,GARCH,normal,1,1,0.061639743191658936,0.5264025959163192,-1.3603848330091288,1.4836643193924466,0.07581156689823464,True,none,,395.86266444827857,412.329188571901
2018-06-29,200,GARCH,studentst,1,1,0.024786543951972273,0.47478255194939906,-1.3257161854409325,1.3752892733448772,0.07581156689823464,True,none,,386.50542969033984,406.2652586386868
